session_id;username;time;position;velocity;rotation;current_lap
2;manelmm3;29/11/2019 20:37:37;277.7, 0.0, 233.2;-22.5, 0.0, 21.1;0.0, 0.4, 0.0, -0.9;40
2;manelmm3;29/11/2019 20:37:37;270.9, 0.0, 239.6;-23.3, 0.0, 21.7;0.0, 0.4, 0.0, -0.9;40
2;manelmm3;29/11/2019 20:37:37;263.7, 0.0, 246.2;-24.1, 0.0, 22.4;0.0, 0.4, 0.0, -0.9;40
2;manelmm3;29/11/2019 20:37:38;255.9, 0.0, 253.5;-24.9, 0.0, 23.1;0.0, 0.4, 0.0, -0.9;40
2;manelmm3;29/11/2019 20:37:38;248.2, 0.0, 260.5;-26.5, 0.0, 22.7;0.0, 0.4, 0.0, -0.9;40
2;manelmm3;29/11/2019 20:37:38;239.8, 0.0, 266.9;-29.0, 0.0, 20.9;0.0, 0.5, 0.0, -0.9;40
2;manelmm3;29/11/2019 20:37:39;230.8, 0.0, 273.0;-30.9, 0.0, 19.8;0.0, 0.5, 0.0, -0.9;40
2;manelmm3;29/11/2019 20:37:39;221.3, 0.0, 278.9;-32.2, 0.0, 19.2;0.0, 0.5, 0.0, -0.9;40
2;manelmm3;29/11/2019 20:37:39;211.5, 0.0, 284.7;-32.5, 0.0, 20.3;0.0, 0.5, 0.0, -0.9;40
2;manelmm3;29/11/2019 20:37:40;202.3, 0.0, 291.5;-29.5, 0.0, 24.7;0.0, 0.4, 0.0, -0.9;40
2;manelmm3;29/11/2019 20:37:40;194.0, 0.0, 300.3;-22.0, 0.0, 29.8;0.0, 0.3, 0.0, -1.0;40
2;manelmm3;29/11/2019 20:37:40;189.1, 0.0, 309.9;-10.7, 0.0, 33.6;0.0, 0.1, 0.0, -1.0;40
2;manelmm3;29/11/2019 20:37:41;187.5, 0.0, 320.3;-1.8, 0.0, 35.1;0.0, 0.0, 0.0, -1.0;40
2;manelmm3;29/11/2019 20:37:41;187.9, 0.0, 330.9;4.1, 0.0, 35.6;0.0, -0.1, 0.0, -1.0;40
2;manelmm3;29/11/2019 20:37:41;190.5, 0.0, 342.2;12.0, 0.0, 34.3;0.0, -0.2, 0.0, -1.0;40
2;manelmm3;29/11/2019 20:37:41;195.7, 0.0, 351.8;22.3, 0.0, 29.2;0.0, -0.4, 0.0, -0.9;40
2;manelmm3;29/11/2019 20:37:42;203.5, 0.0, 359.6;28.9, 0.0, 23.7;0.0, -0.5, 0.0, -0.9;40
2;manelmm3;29/11/2019 20:37:42;212.8, 0.0, 366.1;32.5, 0.0, 19.8;0.0, -0.5, 0.0, -0.9;40
2;manelmm3;29/11/2019 20:37:42;222.9, 0.0, 371.6;34.6, 0.0, 17.6;0.0, -0.5, 0.0, -0.8;40
2;manelmm3;29/11/2019 20:37:43;233.7, 0.0, 376.4;37.0, 0.0, 13.5;0.0, -0.6, 0.0, -0.8;40
2;manelmm3;29/11/2019 20:37:43;245.9, 0.0, 379.9;39.0, 0.0, 9.9;0.0, -0.6, 0.0, -0.8;40
2;manelmm3;29/11/2019 20:37:43;257.7, 0.0, 382.8;39.8, 0.0, 9.6;0.0, -0.6, 0.0, -0.8;40
2;manelmm3;29/11/2019 20:37:44;269.8, 0.0, 385.7;40.5, 0.0, 9.6;0.0, -0.6, 0.0, -0.8;40
2;manelmm3;29/11/2019 20:37:44;282.1, 0.0, 388.6;41.3, 0.0, 9.7;0.0, -0.6, 0.0, -0.8;40
2;manelmm3;29/11/2019 20:37:44;294.6, 0.0, 391.5;41.9, 0.0, 9.9;0.0, -0.6, 0.0, -0.8;40
2;manelmm3;29/11/2019 20:37:44;307.3, 0.0, 394.3;43.1, 0.0, 7.2;0.0, -0.6, 0.0, -0.8;40
2;manelmm3;29/11/2019 20:37:45;321.3, 0.0, 395.6;44.3, 0.0, 1.7;0.0, -0.7, 0.0, -0.7;40
2;manelmm3;29/11/2019 20:37:45;334.7, 0.1, 395.5;44.8, 1.2, -1.7;0.0, -0.7, 0.0, -0.7;41
2;manelmm3;29/11/2019 20:37:45;348.0, 0.2, 395.0;43.6, -1.6, -1.8;0.0, -0.7, 0.0, -0.7;41
2;manelmm3;29/11/2019 20:37:46;361.3, 0.0, 394.0;45.6, 0.5, -2.8;0.0, -0.7, 0.0, -0.7;41
2;manelmm3;29/11/2019 20:37:46;375.1, 0.0, 393.7;46.4, 0.0, 0.3;0.0, -0.7, 0.0, -0.7;41
2;manelmm3;29/11/2019 20:37:46;389.1, 0.0, 393.9;46.7, 0.0, -0.9;0.0, -0.7, 0.0, -0.7;41
2;manelmm3;29/11/2019 20:37:47;403.7, 0.0, 391.7;43.3, 0.0, -13.6;0.0, -0.8, 0.0, -0.6;41
2;manelmm3;29/11/2019 20:37:47;415.4, 0.0, 385.4;34.9, 0.0, -26.2;0.0, -0.9, 0.0, -0.4;41
2;manelmm3;29/11/2019 20:37:47;424.6, 0.0, 376.4;27.1, 0.0, -32.9;0.0, -1.0, 0.0, -0.3;41
2;manelmm3;29/11/2019 20:37:47;431.6, 0.0, 365.7;20.0, 0.0, -37.8;0.0, -1.0, 0.0, -0.2;41
2;manelmm3;29/11/2019 20:37:48;436.6, 0.0, 353.8;13.4, 0.0, -41.0;0.0, -1.0, 0.0, -0.1;41
2;manelmm3;29/11/2019 20:37:48;439.3, 0.0, 341.1;6.0, 0.0, -43.2;0.0, -1.0, 0.0, 0.0;41
2;manelmm3;29/11/2019 20:37:48;440.2, 0.0, 327.2;-1.1, 0.0, -43.9;0.0, -1.0, 0.0, 0.0;41
2;manelmm3;29/11/2019 20:37:49;437.9, 0.0, 314.3;-13.9, 0.0, -41.5;0.0, -1.0, 0.0, 0.2;41
2;manelmm3;29/11/2019 20:37:49;431.5, 0.0, 303.0;-27.3, 0.0, -33.3;0.0, -0.9, 0.0, 0.4;41
2;manelmm3;29/11/2019 20:37:49;421.1, 0.1, 294.6;-35.9, 0.3, -19.7;0.0, -0.8, 0.0, 0.6;41
2;manelmm3;29/11/2019 20:37:50;409.8, 0.0, 290.4;-39.4, 0.0, -9.0;0.0, -0.7, 0.0, 0.7;41
2;manelmm3;29/11/2019 20:37:50;397.0, 0.0, 287.9;-40.0, 0.0, -8.6;0.0, -0.7, 0.0, 0.7;41
2;manelmm3;29/11/2019 20:37:50;385.3, 0.0, 283.9;-37.6, 0.0, -17.7;0.0, -0.9, 0.0, 0.5;41
2;manelmm3;29/11/2019 20:37:51;374.9, 0.0, 277.0;-31.8, 0.0, -27.5;0.0, -0.9, 0.0, 0.4;41
2;manelmm3;29/11/2019 20:37:51;366.5, 0.0, 267.6;-24.3, 0.0, -34.8;0.0, -1.0, 0.0, 0.3;41
2;manelmm3;29/11/2019 20:37:51;361.2, 0.4, 256.5;-9.9, 2.4, -38.4;-0.1, -1.0, 0.0, 0.1;41
2;manelmm3;29/11/2019 20:37:51;358.4, 0.6, 245.0;-8.2, -0.3, -38.0;-0.2, -1.0, 0.0, -0.2;41
2;manelmm3;29/11/2019 20:37:52;356.4, 0.2, 233.9;-6.2, -2.5, -36.8;-0.1, -1.0, 0.0, -0.2;41
2;manelmm3;29/11/2019 20:37:52;355.3, 0.1, 222.2;-0.5, 0.2, -36.3;0.0, -1.0, 0.0, -0.3;41
2;manelmm3;29/11/2019 20:37:52;356.2, 0.0, 211.5;6.6, 0.0, -34.9;0.0, -0.9, 0.0, -0.3;41
2;manelmm3;29/11/2019 20:37:53;359.2, 0.0, 201.5;12.4, 0.0, -31.5;0.0, -0.9, 0.0, -0.4;41
2;manelmm3;29/11/2019 20:37:53;361.3, 0.1, 193.9;-4.0, 0.5, -14.4;0.0, -0.7, 0.0, -0.7;41
2;manelmm3;29/11/2019 20:37:53;362.9, 0.1, 190.4;9.9, 0.1, -6.8;0.0, 0.2, 0.0, -1.0;41
2;manelmm3;29/11/2019 20:37:54;366.3, 0.1, 190.4;9.4, 0.1, 5.3;0.0, 0.9, 0.0, -0.4;41
2;manelmm3;29/11/2019 20:37:54;368.0, 0.1, 193.0;2.5, 0.1, 9.6;0.0, 1.0, 0.0, 0.1;41
2;manelmm3;29/11/2019 20:37:54;367.8, 0.1, 195.4;-2.7, 0.0, 6.5;0.0, 0.9, 0.0, 0.5;41
2;manelmm3;29/11/2019 20:37:55;366.8, 0.1, 196.7;-3.7, 0.0, 2.4;0.0, 0.7, 0.0, 0.7;41
2;manelmm3;29/11/2019 20:37:55;365.9, 0.1, 197.0;-2.2, 0.0, 0.0;0.0, 0.6, 0.0, 0.8;41
2;manelmm3;29/11/2019 20:37:55;365.5, 0.1, 196.9;-0.3, 0.0, -0.1;0.0, 0.5, 0.0, 0.8;41
2;manelmm3;29/11/2019 20:37:55;365.7, 0.1, 196.9;1.1, 0.0, 0.2;0.0, 0.5, 0.0, 0.8;41
2;manelmm3;29/11/2019 20:37:56;366.2, 0.1, 197.0;2.5, 0.0, 0.2;0.0, 0.6, 0.0, 0.8;41
2;manelmm3;29/11/2019 20:37:56;367.2, 0.1, 197.0;3.8, 0.1, -0.2;0.0, 0.6, 0.0, 0.8;41
2;manelmm3;29/11/2019 20:37:56;368.6, 0.2, 196.8;5.2, 0.1, -1.3;0.0, 0.7, 0.0, 0.7;41
2;manelmm3;29/11/2019 20:37:57;370.4, 0.2, 196.0;6.1, 0.1, -3.7;0.0, 0.8, 0.0, 0.6;41
2;manelmm3;29/11/2019 20:37:57;372.2, 0.2, 194.4;5.6, -0.1, -6.9;0.0, 0.9, 0.0, 0.4;41
2;manelmm3;29/11/2019 20:37:57;373.5, 0.2, 191.8;2.9, -0.2, -10.1;0.0, 1.0, 0.0, 0.2;41
2;manelmm3;29/11/2019 20:37:58;373.7, 0.1, 188.2;-1.8, -0.2, -12.2;0.0, 1.0, 0.0, 0.0;41
2;manelmm3;29/11/2019 20:37:58;372.3, 0.1, 184.6;-7.2, -0.1, -11.8;0.0, 1.0, 0.0, -0.2;41
2;manelmm3;29/11/2019 20:37:58;369.2, 0.1, 181.5;-12.7, 0.0, -8.2;0.0, 0.9, 0.0, -0.5;41
2;manelmm3;29/11/2019 20:37:58;364.8, 0.1, 179.6;-15.8, 0.0, -5.5;0.0, 0.8, 0.0, -0.6;41
2;manelmm3;29/11/2019 20:37:59;359.8, 0.1, 178.1;-17.7, 0.0, -4.2;0.0, 0.8, 0.0, -0.6;41
2;manelmm3;29/11/2019 20:37:59;354.2, 0.1, 177.3;-19.4, 0.0, -2.0;0.0, 0.7, 0.0, -0.7;41
2;manelmm3;29/11/2019 20:37:59;347.7, 0.1, 176.8;-21.0, 0.0, -0.5;0.0, 0.7, 0.0, -0.7;41
2;manelmm3;29/11/2019 20:38:00;341.3, 0.1, 177.6;-21.2, 0.0, 5.6;0.0, 0.6, 0.0, -0.8;41
2;manelmm3;29/11/2019 20:38:00;335.1, 0.0, 180.1;-20.6, 0.0, 10.7;0.0, 0.5, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:00;329.0, 0.0, 183.9;-20.3, 0.0, 13.7;0.0, 0.5, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:01;323.0, 0.0, 188.5;-19.5, 0.0, 16.6;0.0, 0.4, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:01;317.1, 0.0, 193.7;-20.1, 0.0, 17.8;0.0, 0.4, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:01;310.5, 0.0, 199.5;-21.1, 0.0, 18.6;0.0, 0.4, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:01;304.1, 0.0, 205.2;-22.0, 0.0, 19.3;0.0, 0.4, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:02;297.3, 0.0, 211.1;-22.8, 0.0, 19.9;0.0, 0.4, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:02;290.3, 0.0, 217.2;-23.7, 0.0, 20.6;0.0, 0.4, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:02;283.1, 0.0, 223.5;-24.5, 0.0, 21.3;0.0, 0.4, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:03;275.1, 0.0, 230.4;-25.3, 0.0, 22.0;0.0, 0.4, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:03;267.4, 0.0, 237.1;-26.0, 0.0, 22.6;0.0, 0.4, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:03;259.5, 0.0, 244.0;-26.8, 0.0, 23.2;0.0, 0.4, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:04;251.4, 0.0, 251.0;-27.4, 0.0, 23.8;0.0, 0.4, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:04;243.0, 0.0, 258.3;-28.1, 0.0, 24.4;0.0, 0.4, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:04;234.5, 0.0, 265.7;-28.8, 0.0, 24.9;0.0, 0.4, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:05;225.3, 0.0, 273.7;-28.0, 0.0, 24.3;0.0, 0.4, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:05;217.3, 0.0, 280.6;-25.6, 0.0, 22.2;0.0, 0.4, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:05;210.0, 0.0, 286.9;-23.1, 0.0, 20.1;0.0, 0.4, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:05;203.8, 0.0, 293.0;-18.4, 0.0, 20.5;0.0, 0.4, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:06;198.8, 0.0, 299.2;-15.4, 0.0, 20.9;0.0, 0.3, 0.0, -1.0;41
2;manelmm3;29/11/2019 20:38:06;194.8, 0.1, 305.6;-10.4, 0.6, 22.4;0.0, 0.2, 0.0, -1.0;41
2;manelmm3;29/11/2019 20:38:06;192.5, 0.1, 313.0;-4.9, -0.2, 23.3;0.0, 0.1, 0.0, -1.0;41
2;manelmm3;29/11/2019 20:38:07;191.5, 0.1, 319.9;-2.1, -0.1, 22.9;0.0, 0.0, 0.0, -1.0;41
2;manelmm3;29/11/2019 20:38:07;191.1, 0.1, 326.8;-1.0, 0.0, 23.4;0.0, 0.0, 0.0, -1.0;41
2;manelmm3;29/11/2019 20:38:07;190.9, 0.1, 334.1;0.0, 0.0, 24.7;0.0, 0.0, 0.0, -1.0;41
2;manelmm3;29/11/2019 20:38:08;191.7, 0.0, 341.5;6.0, 0.0, 24.9;0.0, -0.1, 0.0, -1.0;41
2;manelmm3;29/11/2019 20:38:08;194.8, 0.0, 348.8;13.0, 0.0, 23.3;0.0, -0.3, 0.0, -1.0;41
2;manelmm3;29/11/2019 20:38:08;199.4, 0.0, 355.4;17.9, 0.0, 21.2;0.0, -0.4, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:08;205.7, 0.0, 362.0;21.0, 0.0, 19.9;0.0, -0.4, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:09;212.4, 0.0, 367.9;22.8, 0.0, 19.5;0.0, -0.4, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:09;219.4, 0.0, 373.7;24.2, 0.0, 19.5;0.0, -0.4, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:09;227.0, 0.0, 379.4;26.6, 0.0, 17.8;0.0, -0.5, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:10;235.5, 0.0, 384.2;29.6, 0.0, 14.5;0.0, -0.5, 0.0, -0.8;41
2;manelmm3;29/11/2019 20:38:10;245.2, 0.0, 388.7;30.7, 0.0, 14.6;0.0, -0.5, 0.0, -0.8;41
2;manelmm3;29/11/2019 20:38:10;254.5, 0.0, 393.3;31.1, 0.0, 15.8;0.0, -0.5, 0.0, -0.9;41
2;manelmm3;29/11/2019 20:38:11;264.1, 0.0, 397.9;32.7, 0.0, 14.6;0.0, -0.5, 0.0, -0.8;41
2;manelmm3;29/11/2019 20:38:11;274.1, 0.0, 402.0;34.6, 0.0, 11.8;0.0, -0.6, 0.0, -0.8;41
2;manelmm3;29/11/2019 20:38:11;284.9, 0.0, 404.0;37.1, 0.0, 2.0;0.0, -0.7, 0.0, -0.7;41
2;manelmm3;29/11/2019 20:38:12;296.2, 0.0, 403.5;37.7, 0.0, -3.1;0.0, -0.8, 0.0, -0.6;41
2;manelmm3;29/11/2019 20:38:12;308.4, 0.0, 402.5;38.5, 0.0, -3.3;0.0, -0.7, 0.0, -0.7;41
2;manelmm3;29/11/2019 20:38:12;320.1, 0.0, 401.5;39.4, 0.0, -3.3;0.0, -0.7, 0.0, -0.7;41
2;manelmm3;29/11/2019 20:38:12;332.0, 0.0, 400.5;40.2, 0.0, -3.2;0.0, -0.7, 0.0, -0.7;42
2;manelmm3;29/11/2019 20:38:13;344.0, 0.3, 399.6;39.5, -0.8, -3.1;0.0, -0.7, 0.0, -0.7;42
2;manelmm3;29/11/2019 20:38:13;356.0, 0.0, 398.7;41.5, 0.8, -2.9;0.0, -0.7, 0.0, -0.7;42
2;manelmm3;29/11/2019 20:38:13;369.4, 0.0, 397.8;42.3, 0.0, -2.8;0.0, -0.7, 0.0, -0.7;42
2;manelmm3;29/11/2019 20:38:14;382.2, 0.0, 397.0;43.0, 0.0, -2.7;0.0, -0.7, 0.0, -0.7;42
2;manelmm3;29/11/2019 20:38:14;395.1, 0.0, 395.5;42.8, 0.0, -8.2;0.0, -0.8, 0.0, -0.6;42
2;manelmm3;29/11/2019 20:38:14;407.6, 0.0, 391.6;39.4, 0.0, -18.3;0.0, -0.9, 0.0, -0.5;42
2;manelmm3;29/11/2019 20:38:15;418.8, 0.0, 383.9;30.8, 0.0, -28.3;0.0, -0.9, 0.0, -0.3;42
2;manelmm3;29/11/2019 20:38:15;426.7, 0.0, 374.5;22.6, 0.0, -33.3;0.0, -1.0, 0.0, -0.2;42
2;manelmm3;29/11/2019 20:38:15;432.6, 0.0, 364.0;17.5, 0.0, -36.2;0.0, -1.0, 0.0, -0.2;42
2;manelmm3;29/11/2019 20:38:15;436.8, 0.0, 352.7;10.2, 0.0, -39.1;0.0, -1.0, 0.0, -0.1;42
2;manelmm3;29/11/2019 20:38:16;438.3, 0.0, 339.8;0.6, 0.0, -41.0;0.0, -1.0, 0.0, 0.0;42
2;manelmm3;29/11/2019 20:38:16;438.6, 0.0, 327.5;3.8, 0.0, -41.3;0.0, -1.0, 0.0, 0.0;42
2;manelmm3;29/11/2019 20:38:16;440.8, 0.0, 315.1;8.7, 0.0, -41.1;0.0, -1.0, 0.0, -0.1;42
2;manelmm3;29/11/2019 20:38:17;442.1, 0.0, 302.7;-1.8, 0.0, -41.5;0.0, -1.0, 0.0, 0.0;42
2;manelmm3;29/11/2019 20:38:17;438.9, 0.3, 291.1;-19.1, 3.1, -33.7;0.0, -1.0, 0.0, 0.3;42
2;manelmm3;29/11/2019 20:38:17;430.7, 2.2, 282.9;-28.0, 5.7, -21.6;0.1, -0.9, -0.1, 0.5;42
2;manelmm3;29/11/2019 20:38:18;422.4, 3.3, 276.5;-27.1, 1.6, -21.4;0.2, -0.8, -0.1, 0.6;42
2;manelmm3;29/11/2019 20:38:18;415.1, 4.0, 273.1;-23.4, 2.7, -4.7;0.3, -0.7, -0.3, 0.6;42
2;manelmm3;29/11/2019 20:38:18;408.1, 4.3, 271.7;-22.7, 0.7, -3.4;0.2, -0.7, -0.2, 0.6;42
2;manelmm3;29/11/2019 20:38:18;401.6, 5.3, 271.1;-21.4, 3.6, -1.1;0.2, -0.7, -0.3, 0.6;42
2;manelmm3;29/11/2019 20:38:19;395.2, 5.9, 270.7;-20.8, 0.7, -1.6;0.3, -0.7, -0.3, 0.6;42
2;manelmm3;29/11/2019 20:38:19;388.7, 5.6, 270.1;-20.2, -2.8, -2.1;0.3, -0.6, -0.4, 0.6;42
2;manelmm3;29/11/2019 20:38:19;382.7, 4.2, 269.4;-19.6, -5.9, -2.5;0.4, -0.6, -0.4, 0.6;42
2;manelmm3;29/11/2019 20:38:20;376.9, 2.0, 268.6;-19.0, -8.9, -3.0;0.5, -0.5, -0.4, 0.6;42
2;manelmm3;29/11/2019 20:38:20;374.6, 1.5, 266.8;-4.0, 0.0, -6.9;0.3, -0.4, -0.4, 0.8;42
2;manelmm3;29/11/2019 20:38:20;373.4, 1.0, 264.8;-4.0, -3.0, -6.8;0.0, -0.1, -0.3, 1.0;42
2;manelmm3;29/11/2019 20:38:21;372.4, 0.2, 263.2;-2.1, -1.3, -4.1;0.0, 0.0, 0.1, 1.0;42
2;manelmm3;29/11/2019 20:38:21;372.0, 0.1, 262.2;-1.4, -0.1, -2.4;0.0, 0.0, 0.0, 1.0;42
2;manelmm3;29/11/2019 20:38:21;371.7, 0.0, 261.7;-0.2, 0.2, -0.8;0.0, 0.0, 0.0, 1.0;42
2;manelmm3;29/11/2019 20:38:22;371.7, 0.1, 261.7;0.3, 0.0, 0.9;0.0, 0.0, 0.0, 1.0;42
2;manelmm3;29/11/2019 20:38:22;371.9, 0.1, 262.1;0.7, 0.0, 1.8;0.0, 0.1, 0.0, 1.0;42
2;manelmm3;29/11/2019 20:38:22;372.1, 0.1, 262.8;1.2, 0.0, 2.5;0.0, 0.1, 0.0, 1.0;42
2;manelmm3;29/11/2019 20:38:22;372.6, 0.1, 263.6;2.2, 0.0, 3.3;0.0, 0.2, 0.0, 1.0;42
2;manelmm3;29/11/2019 20:38:23;373.5, 0.1, 264.7;3.7, 0.0, 3.6;0.0, 0.3, 0.0, 1.0;42
2;manelmm3;29/11/2019 20:38:23;374.8, 0.1, 265.7;4.2, 0.0, 2.7;0.0, 0.4, 0.0, 0.9;42
2;manelmm3;29/11/2019 20:38:23;376.1, 0.1, 266.4;4.4, 0.2, 1.7;0.0, 0.5, 0.0, 0.9;42
2;manelmm3;29/11/2019 20:38:24;377.3, 0.2, 266.7;3.1, 0.2, 0.9;0.0, 0.6, 0.0, 0.8;42
2;manelmm3;29/11/2019 20:38:24;377.8, 0.3, 267.0;0.9, 0.1, 0.8;0.0, 0.5, 0.0, 0.8;42
2;manelmm3;29/11/2019 20:38:24;377.9, 0.3, 267.1;-0.3, 0.0, -0.2;0.0, 0.5, 0.0, 0.8;42
2;manelmm3;29/11/2019 20:38:25;377.6, 0.2, 266.9;-1.6, -0.1, -1.2;0.0, 0.6, 0.0, 0.8;42
2;manelmm3;29/11/2019 20:38:25;376.9, 0.2, 266.4;-2.9, -0.2, -1.7;0.0, 0.6, 0.0, 0.8;42
2;manelmm3;29/11/2019 20:38:25;375.8, 0.1, 265.9;-4.4, -0.1, -1.7;0.0, 0.7, 0.0, 0.7;42
2;manelmm3;29/11/2019 20:38:26;374.1, 0.1, 265.5;-6.4, -0.3, -0.6;0.0, 0.8, 0.0, 0.6;42
2;manelmm3;29/11/2019 20:38:26;371.9, 0.1, 265.6;-7.8, 0.0, 1.5;0.0, 0.9, 0.0, 0.5;42
2;manelmm3;29/11/2019 20:38:26;369.5, 0.1, 266.6;-7.4, 0.0, 5.2;0.0, 0.9, 0.0, 0.3;42
2;manelmm3;29/11/2019 20:38:26;367.7, 0.1, 268.6;-4.8, 0.0, 6.6;0.0, 1.0, 0.0, 0.2;42
2;manelmm3;29/11/2019 20:38:27;367.3, 0.1, 269.5;0.2, 0.2, 0.2;0.0, 1.0, 0.0, 0.2;42
2;manelmm3;29/11/2019 20:38:27;367.4, 0.1, 269.3;0.3, 0.0, -1.3;0.0, 1.0, 0.0, 0.2;42
2;manelmm3;29/11/2019 20:38:27;367.5, 0.1, 268.7;0.4, 0.0, -2.7;0.0, 1.0, 0.0, 0.2;42
2;manelmm3;29/11/2019 20:38:28;367.5, 0.1, 267.7;-0.1, 0.0, -4.2;0.0, 1.0, 0.0, 0.1;42
2;manelmm3;29/11/2019 20:38:28;367.5, 0.1, 266.1;-0.1, 0.0, -5.7;0.0, 1.0, 0.0, 0.0;42
2;manelmm3;29/11/2019 20:38:28;367.5, 0.1, 264.1;0.2, 0.0, -7.3;0.0, 1.0, 0.0, 0.0;42
2;manelmm3;29/11/2019 20:38:29;367.6, 0.1, 261.7;0.2, 0.0, -8.9;0.0, 1.0, 0.0, 0.0;42
2;manelmm3;29/11/2019 20:38:29;367.6, 0.1, 258.8;0.2, 0.0, -10.5;0.0, 1.0, 0.0, 0.0;42
2;manelmm3;29/11/2019 20:38:29;367.7, 0.1, 255.1;0.2, 0.0, -12.3;0.0, 1.0, 0.0, 0.0;42
2;manelmm3;29/11/2019 20:38:29;367.7, 0.1, 251.2;0.1, 0.0, -13.8;0.0, 1.0, 0.0, 0.0;42
2;manelmm3;29/11/2019 20:38:30;367.8, 0.1, 246.8;0.0, 0.3, -15.3;0.0, 1.0, 0.0, 0.0;42
2;manelmm3;29/11/2019 20:38:30;367.8, 0.3, 242.0;0.2, 1.0, -15.8;0.0, 1.0, 0.0, 0.0;42
2;manelmm3;29/11/2019 20:38:30;367.8, 0.8, 237.4;0.1, 1.8, -15.0;-0.1, 1.0, 0.1, 0.0;42
2;manelmm3;29/11/2019 20:38:31;367.8, 1.3, 233.0;-0.1, 1.4, -14.2;-0.1, 1.0, 0.1, 0.0;42
2;manelmm3;29/11/2019 20:38:31;367.7, 1.5, 228.9;-0.4, 0.1, -13.7;-0.2, 1.0, 0.0, 0.0;42
2;manelmm3;29/11/2019 20:38:31;367.6, 1.3, 224.6;-0.3, -1.2, -13.3;-0.2, 1.0, 0.0, 0.0;42
2;manelmm3;29/11/2019 20:38:32;367.6, 0.9, 220.6;0.0, -1.2, -13.1;-0.1, 1.0, -0.1, 0.0;42
2;manelmm3;29/11/2019 20:38:32;367.6, 0.5, 216.7;-0.6, -1.0, -13.0;-0.1, 1.0, 0.0, 0.0;42
2;manelmm3;29/11/2019 20:38:32;366.7, 0.3, 212.8;-5.0, -0.7, -13.2;0.0, 1.0, 0.0, -0.1;42
2;manelmm3;29/11/2019 20:38:32;364.8, 0.1, 208.7;-6.6, -0.4, -14.2;0.0, 1.0, 0.0, -0.2;42
2;manelmm3;29/11/2019 20:38:33;363.0, 0.1, 204.2;-5.8, -0.1, -15.8;0.0, 1.0, 0.0, -0.2;42
2;manelmm3;29/11/2019 20:38:33;361.4, 0.1, 199.4;-5.2, 0.0, -15.8;0.0, 1.0, 0.0, -0.2;42
2;manelmm3;29/11/2019 20:38:33;359.8, 0.1, 194.4;-4.8, 0.0, -15.3;0.0, 1.0, 0.0, -0.1;42
2;manelmm3;29/11/2019 20:38:34;358.4, 0.1, 189.9;-4.6, 0.0, -14.9;0.0, 1.0, 0.0, -0.1;42
2;manelmm3;29/11/2019 20:38:34;356.6, 0.1, 185.7;-7.3, 0.0, -12.7;0.0, 1.0, 0.0, -0.2;42
2;manelmm3;29/11/2019 20:38:34;353.8, 0.1, 182.6;-11.4, 0.0, -8.0;0.0, 0.9, 0.0, -0.4;42
2;manelmm3;29/11/2019 20:38:35;349.8, 0.1, 180.8;-14.2, 0.0, -5.3;0.0, 0.8, 0.0, -0.6;42
2;manelmm3;29/11/2019 20:38:35;345.2, 0.1, 179.4;-16.3, 0.0, -3.9;0.0, 0.8, 0.0, -0.6;42
2;manelmm3;29/11/2019 20:38:35;339.7, 0.1, 178.8;-18.0, 0.0, 0.3;0.0, 0.7, 0.0, -0.7;42
2;manelmm3;29/11/2019 20:38:36;334.2, 0.1, 179.6;-18.9, 0.0, 4.3;0.0, 0.6, 0.0, -0.8;42
2;manelmm3;29/11/2019 20:38:36;328.4, 0.1, 181.3;-19.5, 0.0, 6.9;0.0, 0.6, 0.0, -0.8;42
2;manelmm3;29/11/2019 20:38:36;322.7, 0.1, 184.1;-18.7, 0.0, 11.5;0.0, 0.5, 0.0, -0.9;42
2;manelmm3;29/11/2019 20:38:36;317.1, 0.0, 188.0;-18.5, 0.0, 14.1;0.0, 0.4, 0.0, -0.9;42
